Actual,Predicted,Probability
0,0,0.09245492694548232
0,0,0.36269862107921425
1,0,0.2808281660237376
1,0,0.23461804783206625
0,0,0.010769810761603877
0,0,0.12131959033682009
0,0,0.10618691571997889
0,0,0.14433425597419783
0,0,0.0874190667388802
1,1,0.6069589536769842
0,0,0.07491670664894719
1,0,0.2893722755523058
1,0,0.1799943506491493
0,0,0.07474528042105759
0,0,0.06358907937483
0,0,0.11907989106897106
0,0,0.026460254999873863
0,0,0.42794638472878094
0,0,0.06156130102364302
0,0,0.2305617399307096
0,0,0.14297194189130105
0,1,0.5659394571472043
1,0,0.14585753294889717
0,0,0.2824577881202359
0,0,0.15656983884354475
0,0,0.47855448499102
0,0,0.35421466452087463
0,0,0.17317468440114164
0,0,0.28344929245413136
1,1,0.7269648813030891
0,0,0.0931354535882662
0,1,0.6002217101463608
0,0,0.2417062984750357
0,0,0.06603765655564132
0,0,0.21222768023997207
0,0,0.0010511730095597496
1,1,0.5502854282775425
0,0,0.2294072626820137
0,0,0.2250944992509743
0,0,0.13947816013026934
0,0,0.23578542688041576
0,0,0.38394934241556006
0,0,0.32682304925673356
1,0,0.3318726623807341
1,0,0.3104801454027503
0,0,0.1748563451607795
0,0,0.19382362470587192
0,0,0.3647803244904708
0,0,0.030611606405588992
0,0,0.09733876979126864
0,0,0.2583851163352463
1,0,0.43830521888523305
0,0,0.28414023833479596
0,0,0.2905167120545761
0,0,0.19051653990972603
0,1,0.503245704880577
0,0,0.180912108086134
0,0,0.1764949196784416
0,0,0.3037090733196115
0,0,0.20939531520799076
1,0,0.27820144065581875
0,0,0.11770132107138441
0,0,0.16098955463646233
1,0,0.1259310546903197
0,0,0.4390491774786281
0,0,0.3245935519235454
1,0,0.43500038819039505
0,0,0.29086821115234274
1,1,0.5849912949428235
1,0,0.45559565140593017
1,0,0.48843394446399974
1,0,0.2410112919615848
0,0,0.0748010918198871
0,0,0.22745459471237084
0,0,0.41697118813954287
0,0,0.32438144274811637
0,0,0.20432611385198737
1,0,0.28503041452956734
0,0,0.32371286397377147
0,0,0.28454400505337357
1,0,0.09715652165107536
0,0,0.24558433812579675
0,0,0.3009408356801865
0,0,0.04236067937072545
1,0,0.15999992039018512
0,0,0.2751092727491386
1,0,0.08884391272193612
0,0,0.2849700468242539
1,0,0.4255096741421885
0,0,0.2058814059815399
1,0,0.1132991853880418
0,0,0.1906341177479211
0,0,0.12590949831332365
1,0,0.09978091110676666
1,1,0.5363575235456758
0,0,0.14528558320659818
0,0,0.4956568986922773
1,0,0.20188492173165584
0,0,0.3267646275708789
1,0,0.30178133872262475
0,0,0.31619276175795996
0,0,0.05310933378390293
0,0,0.17537138670478802
1,1,0.6235489205332426
0,0,0.1336057331272073
0,0,0.2069144585787296
0,0,0.4794684380861367
0,0,0.2708011474456501
0,0,0.25435109601326844
0,0,0.26575113773083464
0,0,0.24834975511390944
0,0,0.26120365283461
0,0,0.2167646737162367
0,0,0.3511550588636677
0,0,0.023651408530644968
0,1,0.951347782255777
0,0,0.30775880855237625
0,0,0.08306066362697667
0,0,0.3116565376145138
1,0,0.054080842311840384
0,0,0.44554722899710036
1,1,0.5008355562912329
0,0,0.1725144174748529
1,1,0.5193466082313153
0,0,0.11178924743285332
1,0,0.4977480768726546
0,0,0.23962623042789905
1,0,0.10956692697728222
1,0,0.2657055612881919
1,0,0.040214215953334055
0,0,0.4049674876601716
0,0,0.09840867637445778
0,0,0.2997165987852446
1,0,0.13745424033721862
0,0,0.062047450447042074
0,0,0.11699675076367429
0,0,0.1791906993117616
0,0,0.1015720157047738
0,0,0.22129966699167086
0,0,0.10804570792453393
1,1,0.5418710334191282
0,0,0.330827411287912
0,0,0.13290175480172114
0,0,0.11004133247831877
1,0,0.37874468036489445
1,0,0.12130304952947925
1,1,0.6824975920971028
1,0,0.3178604575009182
0,0,0.1028112898817342
0,0,0.23242206093735182
0,0,0.24630735352204638
0,0,0.167562351209434
1,0,0.41877871075444
0,0,0.06630362365278238
0,0,0.13057941925290412
0,0,0.12667824620127385
1,0,0.3318444065154312
0,0,0.02536770475778998
0,0,0.365596525615924
0,0,0.17439828293934093
0,0,0.27722341522775124
0,0,0.21715806060090584
1,0,0.15951444687182006
1,0,0.2106339674951916
1,0,0.3761368996113616
1,1,0.6533256317246509
1,1,0.6502209888591823
1,0,0.04548264781973599
0,0,0.11502639939681976
0,0,0.3154392728068999
0,0,0.34366829446030295
0,0,0.11954998454332984
0,0,0.22074270953044559
0,0,0.3805103704138111
0,0,0.15139673967877457
0,0,0.4589335571741339
0,0,0.21401842816212927
0,0,0.2657836379611768
0,0,0.34016279223934925
0,0,0.06938579492193954
1,0,0.49950852542424146
0,0,0.08018842545764356
1,1,0.5370473841558331
0,0,0.180689503319613
0,0,0.3528092538553682
0,0,0.14215892403244254
0,0,0.09280795973626298
0,0,0.2683786630627533
1,0,0.4302393358670966
0,0,0.24082430206576994
0,0,0.28916023586618866
0,0,0.2057354266345098
0,0,0.23266506446998148
0,1,0.5468538924762989
0,0,0.03544359425873748
0,0,0.3352076496614825
0,0,0.07927452639992745
0,0,0.1397028203017459
0,0,0.19026727040334188
0,1,0.5711610277048488
1,0,0.42079046527881603
0,0,0.0526653268660225
0,0,0.09136470903901941
0,0,0.24204417107458945
1,0,0.11778452823892813
0,0,0.28138936541784026
0,0,0.17060211577045462
0,0,0.40454595161532575
0,0,0.23251403849946986
1,1,0.585308955935618
0,0,0.1478174897279503
1,0,0.15716319891844185
0,0,0.14263191916701934
0,0,0.33535113151266005
1,1,0.8636151347628404
0,0,0.23037288090221955
0,0,0.173662347940578
0,0,0.06322904150440634
0,0,0.13370078305778138
0,0,0.15464074565356178
0,0,0.19168285560999154
0,0,0.16739160200934963
0,0,0.13841573204137247
0,0,0.11230749675041057
0,1,0.7577926590375592
1,1,0.7162783251351074
1,1,0.7246541376694243
0,0,0.21121084872859683
0,0,0.13980290030421158
0,0,0.2679951370282481
0,0,0.058064737531530464
0,0,0.3660090175223615
0,0,0.025179020547430653
0,0,0.13663740287482795
0,0,0.2765307029997898
1,0,0.118283061062507
0,0,0.16018217178419916
0,0,0.30754720491939036
0,0,0.1333395822481694
0,0,0.05031643142215332
0,0,0.13196805353633015
0,0,0.14055254200446124
0,0,0.2347017330403232
0,0,0.14986760029607618
1,0,0.39589403994105504
0,0,0.14653375973768717
0,0,0.15562591667303302
0,0,0.32855575623673267
0,0,0.19546121633223598
0,0,0.21984216758474728
0,0,0.12479879955731582
0,1,0.9891594108809668
0,0,0.05871862645761978
0,0,0.06644022864414126
0,0,0.00805510402422452
0,0,0.043735830834658825
0,0,0.14080096983729468
0,0,0.10465222768477142
1,0,0.4417770704365052
0,0,0.12657039710244608
1,0,0.4920054975673619
0,0,0.2513048469453889
0,0,0.14440990674563572
0,0,0.18543132050268438
0,0,0.3156566945123234
1,1,0.7352094355151658
0,0,0.43543230093494806
1,0,0.45256854151157216
0,0,0.0764562454699717
1,1,0.6129403643761615
0,0,0.23113500858977318
0,0,0.14664383399848097
0,0,0.016708607185259884
0,0,0.09259892031234034
0,0,0.15974306011202427
0,1,0.70228199150246
0,0,0.1785401815339975
0,0,0.14003943895149756
0,0,0.06271853694997895
0,0,0.1542712935476212
0,0,0.3766107809681954
1,1,0.7157634623893416
0,0,0.26845553011892
0,0,0.10238186324148324
0,0,0.3160407322575462
1,0,0.17749891319066874
0,0,0.07102245183955984
0,0,0.16175671144590908
0,0,0.1361086112075374
0,0,0.14153326254338003
0,0,0.0947788536095714
0,0,0.21112464459764974
0,0,0.13253224325472807
1,0,0.34240470155744396
0,0,0.13320791809383278
0,0,0.27837491524045016
0,0,0.12084369676381443
0,0,0.12835188465454894
0,0,0.15155706227443877
0,1,0.854732534924724
0,0,0.15422053883252268
0,0,0.2088685652900302
0,0,0.2480860997772593
1,1,0.5283006594769626
0,0,0.32085126171046663
0,0,0.13363457410453938
1,1,0.9655111262098263
1,0,0.3299543627468877
1,0,0.31346592160033515
0,0,0.2846368893134996
1,1,0.5299675686414947
0,0,0.23980864963469983
1,0,0.18283698019306197
0,0,0.4016196141294445
0,0,0.21088592881257665
1,1,0.5145276614950449
1,0,0.25954557681619683
1,0,0.11427408974283981
0,0,0.28192326820880265
0,0,0.3006601589241113
0,0,0.32391218121082316
0,0,0.2010082980014854
1,0,0.275694205525391
0,0,0.15404445190414867
0,0,0.25352185863098153
1,1,0.6521501877529285
1,0,0.2421727720054514
0,0,0.16116628104994257
0,0,0.06388279453300215
1,0,0.3183114520499996
0,0,0.2768028734002382
0,0,0.2716046772875877
0,0,0.048972918284264214
1,0,0.3713554700274783
0,0,0.25917496207989327
1,0,0.3433251779355429
0,0,0.0294632554592584
0,0,0.05247759786668227
1,0,0.27875050407244345
0,0,0.09899049771213064
1,0,0.20697545860425975
0,0,0.19689806570250304
0,0,0.44082867240757745
0,0,0.24146911194923645
1,0,0.4837312538521427
1,0,0.3269198692783426
0,0,0.028475620008464163
1,1,0.9023049078660765
1,0,0.252569379772303
0,0,0.19550640396831576
0,0,0.21916965149790182
0,0,0.12615133629579386
0,0,0.055737526699249224
0,0,0.17746614831730503
1,0,0.4429606222556393
0,0,0.30953335404882476
0,0,0.24639024618707345
0,0,0.08576335013471977
0,0,0.42731865404240976
0,0,0.09183006583759983
0,0,0.09479859870461115
0,0,0.25145952158133117
0,0,0.25425261948612266
1,0,0.29302010812418333
1,1,0.5596632680825068
0,0,0.0669937077530136
0,0,0.16041596466705338
0,0,0.21087634993717305
0,0,0.31189690177232615
1,0,0.17197241660383147
0,0,0.13714707393427827
0,0,0.18750455628190663
0,0,0.31812179283408953
0,0,0.12751226287875914
0,0,0.12852422920186216
0,0,0.1704069097515861
0,0,0.12365783341958059
0,0,0.20775622390532486
0,0,0.05514613054835555
0,0,0.17822809544606502
1,0,0.22650895263224946
0,0,0.10612821642905641
0,0,0.2775704933815637
1,0,0.15823591536629622
0,0,0.3084000107321524
0,0,0.08980346667317755
0,0,0.47333252672941695
0,0,0.35101826398503466
0,0,0.11038995759312273
0,0,0.18806499617687553
0,0,0.1761527345377201
1,1,0.5154064659532729
0,0,0.21925876473545697
0,0,0.3045372253875004
0,0,0.4458335686892235
1,1,0.6983740567384049
0,0,0.10917993852165297
1,0,0.43461727187946925
0,0,0.1711052201929262
1,0,0.4902576637799218
1,1,0.7113912236593937
1,0,0.15157480861893832
0,0,0.17549827125431988
0,0,0.02330668121793242
0,0,0.2777784949609752
0,0,0.35574943795767555
0,0,0.10578408115265946
0,1,0.8085669145629736
0,0,0.27864804005569094
0,0,0.1356953970628095
0,0,0.15723287307268496
0,1,0.7024969012006642
0,0,0.13332591119912293
1,0,0.3627091734988484
1,0,0.2622718373873779
1,0,0.15520916139473773
0,0,0.2659847707023803
0,0,0.28702756472763746
0,0,0.2239104694788184
1,1,0.5664611734000302
0,0,0.10207339041249609
0,0,0.3191164538858336
0,0,0.16295043163336792
1,0,0.23444419609965594
0,0,0.28490091873944123
0,0,0.14018552129460526
0,0,0.16159586198763987
0,0,0.38169193876781954
0,0,0.14087017721464076
0,0,0.3122681233847786
0,0,0.19127795481170767
0,0,0.2817951602804006
0,0,0.27729132067403395
0,0,0.2590898326114999
0,0,0.15211925038427382
1,1,0.7217166747058241
0,0,0.1539976266817189
0,0,0.2533279784309528
0,0,0.2579372047671628
1,1,0.5277758036482648
0,0,0.32051574343985456
1,0,0.07603941307409028
0,0,0.3077247544359007
1,0,0.24000487833010367
0,0,0.373916691211716
0,0,0.40515076291992613
0,0,0.25853919427035016
0,0,0.17640388147494246
1,0,0.07563932026842282
0,0,0.16343484628460872
0,0,0.20799941409989622
1,0,0.14738825537667882
0,0,0.2206258728087952
0,0,0.19284351128641902
1,1,0.5582858925735287
0,0,0.11983948050110746
0,0,0.2765516172487668
0,0,0.11118594413571546
0,0,0.41147242576803056
1,0,0.3734735933438703
0,0,0.1879410235772651
1,1,0.5553792938872166
0,0,0.13047678859366213
1,0,0.039026814126222685
0,0,0.1894703526054199
0,0,0.07080822354271964
0,0,0.1304139706468594
1,0,0.23943222806256792
0,0,0.1346754580817006
0,0,0.06261169258000195
0,0,0.29917029035169557
0,0,0.04131255954847959
1,0,0.2505145155222791
0,0,0.24791328341526878
0,0,0.24223406972476877
0,0,0.09075227219823408
1,0,0.2856574136365368
0,0,0.10364037612166924
0,0,0.048135295329645375
0,1,0.6346940913030114
0,0,0.4455643650722112
0,0,0.15992058914809687
0,0,0.3107926954533494
0,0,0.2589271872821609
0,0,0.24928800833301432
0,0,0.13543297839556281
1,0,0.18086358619506665
0,0,0.23027674170280404
0,0,0.041993494670044235
0,0,0.29529288234612994
0,0,0.05920244291329889
1,0,0.32121805990305397
0,0,0.2711292558808064
1,1,0.8160155941181394
0,0,0.24530584317462764
0,0,0.0931782018474883
0,0,0.19474421786831872
0,0,0.31801852816207116
0,0,0.4296653618256793
0,0,0.10398905018080741
0,0,0.20963074449189326
0,0,0.19480517468851893
0,0,0.15525279630402503
0,0,0.24211330798422828
0,0,0.22185273515815254
0,0,0.34342077702527374
0,0,0.3419490218301638
1,0,0.23465676997266335
0,0,0.300244799284037
0,0,0.13853516606645225
0,0,0.07507412354616498
0,0,0.44282937239754117
0,0,0.17419486510969315
0,0,0.45461969732456026
0,0,0.12467162142123703
0,0,0.19525672325554955
0,0,0.16672664475261667
1,1,0.6665817020528086
0,0,0.1819041235821665
0,0,0.2216757581483345
0,0,0.21160366877924572
0,0,0.09240079429725388
0,0,0.26030491105806197
0,0,0.22835726487048774
1,1,0.7740121410393995
1,0,0.10860751061825062
0,0,0.06801612418704332
0,0,0.2539160392937986
1,0,0.46775125815247126
1,0,0.42886146153260324
0,0,0.18609841145697256
0,0,0.15597524247789776
0,0,0.3007220502715519
0,0,0.07075812313632944
0,0,0.33656876076505926
0,0,0.2056628302699742
0,0,0.20207617074235038
1,0,0.24636563640026915
0,0,0.04814199571784653
0,0,0.12616349054882606
0,0,0.288516909337609
0,0,0.023399440553188686
0,0,0.06971902141440006
0,0,0.08183590314540741
0,0,0.14748861286103554
0,0,0.16816547925226757
0,0,0.1531791124858957
1,0,0.1649603763578966
0,0,0.1310495972757107
0,0,0.11699218589944706
0,0,0.22918054311057232
0,0,0.33420880566470407
1,0,0.21841080430445367
0,0,0.2894245672744795
0,0,0.2125119972034312
0,0,0.1140733850966547
0,0,0.08127675228776264
0,0,0.08547841191776237
1,0,0.11065499880151901
0,0,0.2530027155489297
1,0,0.2973042127415086
0,0,0.20094346281221345
0,0,0.1866462787505403
0,0,0.2492547049193807
0,0,0.27023117420880594
0,0,0.22335300659516574
1,1,0.5826950066565714
1,1,0.6380093680194668
0,0,0.11251938488636917
0,0,0.06060820738814936
1,0,0.18321987435229709
0,0,0.04555344710218451
0,0,0.22857502706352467
0,0,0.2518673344554122
0,0,0.13963902163257985
0,0,0.10984643742811372
0,0,0.36589220155086694
0,0,0.20670163996358737
0,0,0.41054115567077115
0,0,0.27927244809634105
0,0,0.445753419460469
0,1,0.5475917741239573
1,0,0.1796327435497515
0,0,0.006729830063482313
0,0,0.06190950069400347
0,0,0.023863328204400996
0,0,0.15303982286714055
0,0,0.21157501876521123
1,0,0.2677836736544796
0,1,0.5177725268797512
0,0,0.18701312032056747
0,0,0.054405609049283515
0,0,0.05881379397728212
1,0,0.48655565297424197
0,0,0.2409434940598524
1,1,0.608494535182672
0,0,0.06514116331469005
0,0,0.26648021729678845
0,0,0.197031462584156
0,0,0.03756362705979832
0,0,0.04773046123708359
1,0,0.4073220194716578
1,0,0.06951994074462506
0,0,0.04961889109501707
0,0,0.25151632406665436
1,0,0.2913966777315907
0,0,0.30474882952538906
0,0,0.47711673641830893
0,0,0.1763573942573697
0,0,0.0878939001752128
0,0,0.13380705516147148
0,0,0.049653517635962076
1,0,0.1228758261144036
1,1,0.6842704675793545
0,0,0.0776892219931621
0,0,0.17370328465099355
1,1,0.6923405541911732
1,1,0.6461209407443628
0,0,0.15780041365171196
1,0,0.11486259397702474
0,0,0.18368786156545872
0,0,0.10330529601274666
0,0,0.11686160615980334
1,1,0.6853006810097539
0,0,0.08843706065012386
0,0,0.15406934220333546
1,1,0.6685757191038988
0,0,0.48181887907639903
0,0,0.0494130471431058
0,0,0.2201914039489545
0,0,0.49127978165490754
0,0,0.15083851087778966
0,0,0.30889800241835386
1,0,0.35863283447893657
0,0,0.28341465442580754
0,0,0.29468083130611483
0,0,0.46251658230398013
0,0,0.30377863424808826
0,0,0.06593103372224837
0,0,0.036450938088661386
0,0,0.17704380994951707
1,0,0.2830835594497056
0,0,0.1819339732749353
0,0,0.0794141239390903
1,0,0.17597098193338243
0,0,0.15812432499952156
0,0,0.0347473912786637
0,0,0.23930849172968846
0,0,0.14160310239359422
0,0,0.44476312900891307
0,0,0.020518483304815014
0,0,0.19680851431942
0,0,0.17239496523486497
1,0,0.13250318539102757
0,0,0.07294767374719102
1,0,0.28546801111463194
0,0,0.34578333012542833
0,0,0.13360885992028174
0,0,0.04144908185550758
0,0,0.3850587353487171
0,0,0.25173523745762405
0,0,0.019635264697477943
0,0,0.05889194561183897
0,0,0.13668670346456827
1,0,0.47688595927910377
1,0,0.21784089709390264
1,0,0.05846066637416966
0,0,0.012001665591370999
0,0,0.34852743453842727
0,0,0.2118340547240917
0,0,0.32687503445898547
1,0,0.42745355209827834
0,0,0.23932326334930076
0,0,0.2453757453160344
0,0,0.18088606505084173
0,0,0.3326869957456786
0,0,0.2903079508816117
1,0,0.2516956281006305
0,0,0.2830326501666827
0,0,0.19813986847107085
0,0,0.2824263865217484
0,0,0.06523341611768467
0,0,0.25617355727394975
0,0,0.3105190201314992
0,1,0.5158595726479017
1,1,0.5754830875126948
0,0,0.08409771982435957
0,0,0.067970889953811
0,0,0.2035627108005099
0,0,0.014555630392533053
0,0,0.05810782280602201
0,0,0.10768930981885681
0,0,0.20710034246907488
1,0,0.15260805051451573
0,0,0.08761345110686408
1,0,0.3135224416075569
0,0,0.050869149793725275
0,0,0.15219172368510567
1,0,0.06885242422645658
1,0,0.12216369832724532
0,0,0.2619382812028929
0,0,0.19366086019590764
0,0,0.3318409915160746
0,0,0.04607437292511049
0,0,0.13046698447220356
0,0,0.2960834698590536
0,0,0.3488271531340301
0,0,0.05599670522671126
0,0,0.05936756758962748
1,1,0.6607875727222896
1,0,0.10730737128194083
0,1,0.8975268967057568
1,0,0.31287527341683413
0,0,0.2604335070922735
0,0,0.26826814274943167
0,0,0.047165223378529936
1,0,0.13033945640519
0,0,0.14083646517240414
0,0,0.28929640816399504
1,0,0.3364549784826101
0,0,0.10184930988303141
0,0,0.2787736555616843
0,0,0.05603296510000973
0,0,0.14580822845056365
0,0,0.2542273612201419
0,0,0.23021590596463526
1,0,0.4135065434875956
0,0,0.1769911597967549
0,0,0.05143436415770349
0,0,0.25134544934614966
0,0,0.24392713245793204
0,0,0.31460884594434635
0,1,0.7017794309302298
0,0,0.097086769426933
0,0,0.13903109683424633
0,0,0.22024933669113483
0,0,0.07080299607663766
0,0,0.27318455084710624
0,0,0.25927041880083795
0,0,0.05629927186225577
0,0,0.20563223657926166
0,0,0.2960128977563668
0,0,0.11555658035508194
0,0,0.15801167328650662
0,0,0.12518271425501165
1,1,0.7067416645429345
0,0,0.194072576024808
0,0,0.26916700372341207
0,0,0.03433350237608934
0,0,0.35190464076709527
0,0,0.42365088672310436
0,0,0.07943501243079588
1,0,0.2847359071605974
1,0,0.4187065698925752
0,0,0.13026820930983313
1,1,0.5673285522378613
0,0,0.09439497879579836
0,0,0.0977528918965904
1,0,0.45802749409736465
0,0,0.23079218631246884
1,0,0.24400279353754945
0,0,0.24661345393611053
0,1,0.702895584518724
1,0,0.000764843869865205
0,0,0.25759819927683675
0,0,0.2653015800763828
0,0,0.19872296325636188
0,0,0.14940140308862754
0,0,0.28700223162135374
1,1,0.5411934442522359
0,0,0.03794044883317395
1,0,0.14045957170900125
0,0,0.20530030980977348
0,0,0.26083384903993095
0,0,0.3061513695730993
0,0,0.23111405040870978
1,0,0.3085094458045316
0,0,0.4324698796208047
0,0,0.029100343596366023
0,0,0.0906434631996464
0,0,0.07010864521059426
0,0,0.34957374049157103
0,0,0.2848238732363866
0,0,0.2597272343908707
1,0,0.12198378511116065
0,0,0.029230272297982248
0,0,0.16153059927452001
1,1,0.7348698705214016
1,0,0.05764935121483601
0,0,0.1509277710599369
0,0,0.12185463312807966
1,0,0.22292079988152086
0,0,0.047745355699236124
0,0,0.18674940067361628
0,0,0.03437734123253704
0,0,0.06447297284310928
0,0,0.1444359839091096
0,0,0.09824855039297158
0,0,0.19064983163551077
0,0,0.07976547688354439
0,0,0.10245383457771765
0,0,0.24656733277494539
1,0,0.02357303083263217
0,0,0.17219227158602327
0,0,0.0900556383331565
0,0,0.23676169064080607
0,0,0.2884834399616984
0,0,0.30521610598439325
0,0,0.07094967038532556
0,0,0.1348972442071259
1,1,0.7312670085444095
0,0,0.06643735080796333
0,0,0.22427683008399638
1,0,0.252968880033726
0,0,0.33780399842126035
0,0,0.05310746381707324
0,0,0.20845601824320023
0,0,0.15225047352420704
1,0,0.28506940288226945
0,0,0.22665765930831253
1,0,0.1824525418150786
0,0,0.09655419768126058
0,0,0.11925715443642447
0,0,0.26503135040001874
1,0,0.12115557337930377
1,0,0.37026884683661127
0,0,0.0629527845601377
0,0,0.12835703186542993
0,0,0.30823609949675757
1,0,0.06810090774813046
0,0,0.27895184422383706
0,0,0.27886811196918576
0,0,0.11061434475548883
0,0,0.20928387971558657
0,0,0.3437413535383992
0,0,0.06500763401360864
1,0,0.246003389966386
0,0,0.1638835126261117
0,0,0.08638224070133343
0,0,0.25170840104600667
1,0,0.06670944585715055
0,0,0.1638876735666128
1,0,0.4171016720259222
0,0,0.30460065169461115
1,0,0.44834729095689024
0,0,0.06520989322953392
0,0,0.03380862646908146
0,0,0.10525829013396318
1,0,0.4145565132172668
0,0,0.16978642956137502
0,0,0.11640041818335047
0,0,0.24704093560406606
0,0,0.16830754359511035
0,0,0.2355348092987028
0,0,0.24594108990396923
0,0,0.2101315470937787
0,0,0.14690843207129847
0,1,0.5236247465600677
1,0,0.26292216273609376
0,0,0.16295754070591065
1,0,0.06049737821362663
0,0,0.04051185424341078
0,0,0.2666602702484144
0,0,0.4534709908367685
0,1,0.7083491489965611
0,0,0.16858613677709633
0,1,0.9635961102868708
0,0,0.22758972007212963
0,0,0.11217739555740502
0,0,0.2734576501054206
1,0,0.43658911647680837
0,0,0.29923463543314616
0,0,0.17819900482503123
0,0,0.23611608290481875
0,0,0.11611693250689889
1,0,0.19650083684362266
0,0,0.0780312638752995
0,0,0.11781361721497202
0,0,0.260682527595295
0,0,0.1908708404640987
0,0,0.1409217953059344
0,0,0.29116993570724903
1,0,0.17416063653026373
0,0,0.05783922465033196
1,1,0.7024063393885033
0,0,0.06097985559183586
0,0,0.2975652201308318
0,0,0.14522003792147917
0,0,0.08432118181743567
0,0,0.02058656723708856
0,0,0.012530154546558266
0,0,0.22941869088590666
0,0,0.14778620268386583
0,0,0.11305698298747532
0,0,0.07872073138087372
0,0,0.4375513893960375
0,0,0.18930440567826012
0,0,0.2707975492274872
0,0,0.03255961430672869
0,0,0.08549082152197678
1,0,0.2861266070564331
0,0,0.24732532226288906
0,0,0.0555909793675633
0,0,0.20754282215281025
0,0,0.18237548239809062
0,0,0.09236390636979742
0,0,0.19958108613203865
0,0,0.058537631279148815
0,0,0.23504499162215026
1,0,0.4399139531741786
1,0,0.38877228540449804
0,0,0.20798532010295795
0,0,0.2223156796830098
0,0,0.270801737171976
0,0,0.24117191692406711
0,0,0.10937541579662663
0,0,0.2432905271381289
0,0,0.07272821593789493
1,1,0.7222904265119388
0,1,0.7160146357201412
1,0,0.1314858066584988
0,0,0.33449525765645727
1,0,0.13183664390687957
0,1,0.5326226650548332
0,0,0.18073545807374802
0,0,0.26820329931468273
0,0,0.19638045512876592
0,0,0.250246425623945
0,0,0.143359362506434
0,0,0.05420885795573113
0,0,0.07706442984275182
0,0,0.28577625069061197
0,0,0.1409567562866204
1,1,0.7640435167710903
0,0,0.17645911846372334
1,0,0.3439823126379986
0,0,0.28788395436355035
0,1,0.6166514569045015
0,0,0.04818280894175451
0,0,0.09733180677519676
1,0,0.036113480184748366
0,0,0.16412325623679078
0,0,0.08150044900196628
0,0,0.22634198011263024
0,0,0.15341486321664344
0,0,0.14548649280412146
0,0,0.03711034515965579
0,0,0.321072920543835
0,0,0.2425313481293239
0,0,0.42677142180096767
0,0,0.3178754683019863
0,0,0.06895634983325812
0,0,0.042614856553095784
0,0,0.0635406674530022
0,0,0.23610253953985208
0,0,0.17091932618364056
0,0,0.23498631243729015
0,0,0.38374151090314695
0,1,0.6894520944609852
0,0,0.2547821781849284
0,0,0.254509315179658
0,0,0.16272644660214053
0,0,0.18185834000547563
0,0,0.18771173025160026
0,0,0.1778928185563964
0,0,0.37535963169761183
0,0,0.22513730620104938
0,0,0.1768043248791848
0,0,0.06687555968207824
0,0,0.15872419168567095
0,0,0.32088366200049423
0,0,0.23538852665414306
1,0,0.0008593927707396897
1,0,0.15359686291803923
1,1,0.7394157390164725
0,0,0.20369137351469657
0,0,0.12010255042471416
1,0,0.10940630313032682
0,0,0.1338355382203186
0,0,0.1956667131860392
1,0,0.22200823501048855
0,0,0.3086020258572125
0,0,0.37659664630475004
0,0,0.2524091015684003
0,1,0.6788365867138384
0,0,0.10553847773700059
0,1,0.7056506341462817
0,0,0.10556454673222555
1,0,0.08068603656465571
0,0,0.23227811110227786
0,0,0.13715452620883453
0,0,0.12472015261333816
0,0,0.16850632271120716
0,0,0.2886823190916975
0,0,0.24950501549203344
0,0,0.12725229722416312
0,0,0.013661206550169723
0,0,0.22876246147289248
1,0,0.3079185017126286
0,0,0.2717981046887503
0,0,0.057829062634723566
0,0,0.15406195094727204
0,0,0.3944897976414543
0,0,0.12634671560410224
0,0,0.09114424563689337
0,0,0.39350650569856543
0,0,0.22940297911256258
0,0,0.24918494571702382
0,0,0.13341065167014124
1,1,0.5434193526316118
1,0,0.3736000592487021
0,0,0.09005569028870311
1,0,0.1585542713388009
0,0,0.23378358903196417
0,0,0.36013848943082627
0,0,0.22549688076546223
0,0,0.2808611232600308
0,0,0.12653075228206775
1,0,0.2816725967941672
1,0,0.0488804443197786
0,0,0.2574985339888148
0,0,0.08151709577848319
0,0,0.21557967869971814
0,0,0.24550528359456897
0,0,0.2545694521687708
0,0,0.04799454885324898
0,0,0.13200268085163516
0,0,0.0050415490759697194
0,0,0.20342712432680085
0,0,0.26367222983821825
0,0,0.24683550065809584
0,0,0.3179137483342829
0,0,0.04823632909268658
1,0,0.3722765899414341
0,0,0.24014621071625708
0,0,0.17006635518925675
0,0,0.12406367232268835
0,1,0.515458985965813
1,1,0.7421683210418124
0,0,0.06666553671503725
0,0,0.3320815427603725
1,0,0.30363240236216377
0,0,0.0758976527114108
0,0,0.406346924832912
0,0,0.13975524849294121
0,0,0.028504881455173874
0,0,0.21173377028443444
0,0,0.17990171105357095
0,0,0.12404013472851988
0,0,0.09796291701592467
1,0,0.48526535805627974
0,0,0.168841547402759
1,1,0.7487523113578415
0,0,0.20641397741755602
0,0,0.3100294414963791
0,1,0.7241135472409101
0,0,0.13197614859701756
0,0,0.2348442010982762
0,0,0.1564427842941186
1,0,0.1090921902292555
0,0,0.08144463488494418
0,0,0.1601173740366651
0,0,0.29916005833171305
1,0,0.1433257394137976
1,0,0.3256306481622388
1,1,0.8405503790380895
0,0,0.2931571352264454
0,0,0.1467987827174307
0,0,0.1411264136238179
0,0,0.2667563926735231
0,0,0.41343533704178914
0,0,0.10623065609508953
0,0,0.27923438348030105
0,0,0.30991080939419274
0,0,0.22772975431599346
0,0,0.04376879550108376
0,0,0.2650120260505379
0,0,0.14841115458003618
